Customer_Key;Geography;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;EnglishEducation;EnglishOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;ChildrenAtHome;Tenure;Tenure Category
27303;200;Arturo;Yang;22/10/1957;M;M;arturo5@adventure-works.com;110000;2;Partial College;Professional;1;3;75, avenue de la Gare;;1 (11) 500 555-0168;23/01/2008;5-10 Miles;4;218;Experto
27924;168;Jeffery;He;25/05/1957;S;M;jeffery18@adventure-works.com;130000;2;Partial College;Professional;0;2;Postenweg 2428;;1 (11) 500 555-0135;30/09/2007;5-10 Miles;4;222;Experto
28247;542;Jonathan;Adams;22/09/1956;S;M;jonathan46@adventure-works.com;90000;2;Partial College;Professional;1;0;2835 The Trees Drive;;145-555-0135;28/10/2005;5-10 Miles;1;245;Experto
28875;188;Denise;Smith;6/06/1957;S;M;denise2@adventure-works.com;110000;2;Partial College;Professional;1;3;44, rue Saint-Lazare;;326-555-0100;14/06/2008;5-10 Miles;4;213;Experto
28881;197;Allen;Kapoor;2/05/1956;M;M;allen1@adventure-works.com;110000;2;Partial College;Professional;1;4;44, rue Saint Denis;;1 (11) 500 555-0196;15/12/2007;5-10 Miles;4;219;Experto
11239;249;Latoya;Goel;6/10/1958;M;F;latoya18@adventure-works.com;130000;2;Partial College;Professional;0;2;8154 Pheasant Circle;;1 (11) 500 555-0149;22/07/2005;5-10 Miles;4;248;Experto
11240;273;Anne;Hernandez;11/12/1958;M;F;anne4@adventure-works.com;160000;2;Partial College;Professional;1;4;76 Woodcrest Dr.;;1 (11) 500 555-0119;30/08/2005;5-10 Miles;3;247;Experto
12124;192;Brandi;Gill;8/02/1957;S;F;brandi13@adventure-works.com;110000;2;Partial College;Professional;1;3;8, rue de l«Avenir;;1 (11) 500 555-0115;1/08/2005;5-10 Miles;4;247;Experto
12135;316;Fernando;Taylor;11/04/1957;M;M;fernando9@adventure-works.com;90000;2;Partial College;Professional;1;0;7386 Rolph Park Drive;;672-555-0169;10/11/2007;5-10 Miles;1;220;Experto
13251;237;Raymond;Malhotra;16/02/1958;M;M;raymond6@adventure-works.com;130000;2;Partial College;Professional;1;4;1208 Dos Encinas;;1 (11) 500 555-0116;5/05/2007;5-10 Miles;3;226;Experto
13263;188;Kate;Anand;24/04/1956;S;F;kate19@adventure-works.com;110000;2;Partial College;Professional;1;4;4855 James Court;;1 (11) 500 555-0179;16/05/2006;5-10 Miles;4;238;Experto
13405;189;Ethan;Bryant;5/10/1957;M;M;ethan14@adventure-works.com;110000;2;Partial College;Professional;1;3;5, rue de la ComŽdie;;1 (11) 500 555-0166;4/05/2006;5-10 Miles;4;238;Experto
13433;298;Jessie;Vazquez;11/03/1956;S;F;jessie33@adventure-works.com;90000;2;Partial College;Professional;1;1;6483 Crystal Ave.;;773-555-0121;19/09/2006;5-10 Miles;1;234;Experto
15778;616;JosŽ;Miller;10/05/1957;S;M;josŽ64@adventure-works.com;70000;2;Partial College;Professional;1;0;1946 Bayside Way;;528-555-0143;24/04/2007;5-10 Miles;1;227;Experto
15920;207;Colin;Wu;14/08/1957;S;M;colin7@adventure-works.com;100000;2;Partial College;Professional;1;4;252, rue Jean Mermoz;;1 (11) 500 555-0133;30/03/2007;5-10 Miles;3;228;Experto
15921;207;Donald;Patel;26/11/1957;S;M;donald5@adventure-works.com;100000;2;Partial College;Professional;1;4;34, rue Surcouf;;1 (11) 500 555-0129;6/03/2007;5-10 Miles;3;228;Experto
17529;553;Chloe;Mitchell;19/05/1957;M;F;chloe8@adventure-works.com;90000;2;Partial College;Professional;1;0;6900 Chisholm Way;;375-555-0171;29/03/2008;5-10 Miles;1;216;Experto
18126;243;Larry;Ortega;11/12/1958;M;M;larry24@adventure-works.com;130000;2;Partial College;Professional;1;2;32 Sun View Terrace;;1 (11) 500 555-0184;25/05/2007;5-10 Miles;4;226;Experto
18127;254;Franklin;He;23/09/1958;M;M;franklin16@adventure-works.com;130000;2;Partial College;Professional;1;2;7084 Catanzaro Way;;1 (11) 500 555-0160;7/05/2007;5-10 Miles;4;226;Experto
18129;207;Elizabeth;Rodriguez;6/06/1957;M;F;elizabeth24@adventure-works.com;100000;2;Partial College;Professional;1;4;2, rue des Bouchers;;1 (11) 500 555-0195;7/12/2007;5-10 Miles;3;219;Experto
18131;206;Ann;Malhotra;7/01/1956;S;F;ann10@adventure-works.com;110000;2;Partial College;Professional;1;4;66+B6324, rue de Berri;;1 (11) 500 555-0168;19/03/2006;5-10 Miles;4;240;Experto
18132;218;Adrienne;Blanco;22/06/1956;M;F;adrienne12@adventure-works.com;110000;2;Partial College;Professional;1;4;10, rue Royale;;1 (11) 500 555-0198;17/03/2006;5-10 Miles;4;240;Experto
19027;207;Mayra;Madan;21/08/1957;S;F;mayra7@adventure-works.com;100000;2;Partial College;Professional;1;4;9bis, rue des Peupliers;;1 (11) 500 555-0120;30/06/2006;5-10 Miles;3;237;Experto
19030;130;Marco;Arun;18/02/1957;M;M;marco7@adventure-works.com;130000;2;Partial College;Professional;0;2;Kulmer Stra§e 6;;1 (11) 500 555-0123;22/01/2007;5-10 Miles;4;230;Experto
19689;641;Elizabeth;Gonzales;11/03/1956;S;F;elizabeth45@adventure-works.com;90000;2;Partial College;Professional;1;0;6483 Crystal Ave.;;731-555-0142;17/12/2007;5-10 Miles;1;219;Experto
19812;312;Sydney;Morgan;17/08/1957;S;F;sydney6@adventure-works.com;70000;2;Partial College;Professional;1;0;3538 Esperanza Drive;;187-555-0175;28/02/2008;5-10 Miles;1;217;Experto
19899;223;Marcus;Richardson;19/03/1957;M;M;marcus85@adventure-works.com;110000;2;Partial College;Professional;1;3;33, quai de l« Iton;;1 (11) 500 555-0140;24/06/2007;5-10 Miles;4;225;Experto
20549;147;Jennifer;Morris;9/05/1957;M;F;jennifer54@adventure-works.com;130000;2;Partial College;Professional;1;2;Auf dem Ufer 4;;1 (11) 500 555-0164;29/10/2006;5-10 Miles;4;233;Experto
20640;316;Noah;Turner;1/06/1956;M;M;noah32@adventure-works.com;90000;2;Partial College;Professional;0;0;4858 Charlotte Ave;;142-555-0112;18/02/2008;5-10 Miles;1;217;Experto
20641;337;Isabella;Robinson;23/02/1956;S;F;isabella74@adventure-works.com;90000;2;Partial College;Professional;1;0;3532 St. Andrews Drive;;130-555-0131;20/03/2008;5-10 Miles;1;216;Experto
21818;225;Willie;Chander;24/10/1957;M;M;willie35@adventure-works.com;110000;2;Partial College;Professional;1;3;126, rue Maillard;;1 (11) 500 555-0199;3/11/2007;5-10 Miles;4;220;Experto
21819;224;Chloe;Howard;2/11/1957;M;F;chloe57@adventure-works.com;110000;2;Partial College;Professional;1;3;2, rue Pierre-Demoulin;;1 (11) 500 555-0116;10/09/2007;5-10 Miles;4;222;Experto
21820;190;Priscilla;Nath;11/06/1957;M;F;priscilla17@adventure-works.com;110000;2;Partial College;Professional;1;3;828, rue de Berri;;1 (11) 500 555-0192;10/02/2008;5-10 Miles;4;217;Experto
22795;201;Tara;Yuan;18/02/1957;M;F;tara7@adventure-works.com;110000;2;Partial College;Professional;1;3;11, rue du Puits Dixme;;1 (11) 500 555-0154;25/08/2007;5-10 Miles;4;223;Experto
24535;188;David;Shepard;21/11/1957;M;F;david23@adventure-works.com;110000;2;Partial College;Professional;1;3;570, avenue des Ternes;;192-555-0100;15/01/2008;5-10 Miles;4;218;Experto
24538;215;Latasha;Diaz;21/10/1956;S;F;latasha3@adventure-works.com;100000;2;Partial College;Professional;1;4;6618, avenue de Villiers;;1 (11) 500 555-0152;29/05/2008;5-10 Miles;3;214;Experto
25296;208;Christina;Stewart;5/01/1957;M;F;christina21@adventure-works.com;100000;2;Partial College;Professional;1;4;29, avenue de la Gare;;1 (11) 500 555-0193;23/07/2008;5-10 Miles;3;212;Experto
25769;118;Gerald;Rubio;27/06/1957;S;M;gerald28@adventure-works.com;130000;2;Partial College;Professional;0;2;Essener Stra§e 8100;;1 (11) 500 555-0167;26/07/2007;5-10 Miles;4;224;Experto
26070;298;Elijah;Patterson;3/07/1956;S;M;elijah14@adventure-works.com;90000;2;Partial College;Professional;1;0;5437 Spring Hill Road;;114-555-0158;23/05/2006;5-10 Miles;1;238;Experto
26384;195;Jon;Zhu;3/08/1956;M;M;jon34@adventure-works.com;110000;2;Partial College;Professional;1;4;29, rue des Grands Champs;;1 (11) 500 555-0120;18/03/2008;5-10 Miles;4;216;Experto
27302;207;Charles;Smith;26/03/1957;M;M;charles3@adventure-works.com;100000;2;Partial College;Professional;1;4;1416, place de la Concorde;;1 (11) 500 555-0195;15/06/2008;5-10 Miles;3;213;Experto
27304;189;Alexandra;Robinson;12/11/1957;S;F;alexandra82@adventure-works.com;110000;2;Partial College;Professional;0;3;22, quai Paul Doumer;;1 (11) 500 555-0134;2/04/2008;5-10 Miles;4;215;Experto
27306;195;Tony;Black;4/08/1956;S;M;tony22@adventure-works.com;110000;2;Partial College;Professional;0;4;53, rue Henri Gagnon;;1 (11) 500 555-0120;17/02/2008;5-10 Miles;4;217;Experto
28882;223;Tasha;Shen;3/08/1956;M;F;tasha2@adventure-works.com;110000;2;Partial College;Professional;1;4;9, rue des Vendangeurs;;1 (11) 500 555-0119;13/11/2007;5-10 Miles;4;220;Experto
20526;335;Brittany;Alexander;27/05/1949;S;F;brittany17@adventure-works.com;60000;2;Partial College;Professional;1;0;3106 Maywood Ln;;804-555-0125;28/01/2008;10+ Miles;1;218;Experto
23722;325;Andrea;Perez;13/04/1949;M;F;andrea34@adventure-works.com;60000;2;Partial College;Professional;1;0;6385 Holiday Hill Dr.;;123-555-0145;20/09/2007;10+ Miles;1;222;Experto
27423;312;Dakota;Butler;16/05/1949;S;M;dakota11@adventure-works.com;60000;2;Partial College;Professional;0;0;1838 Canyon Way;;501-555-0165;19/05/2007;2-5 Miles;1;226;Experto
17155;316;Samuel;Lewis;21/04/1949;M;M;samuel71@adventure-works.com;60000;2;Partial College;Professional;1;0;2172 Almond Drive;;116-555-0112;3/02/2008;10+ Miles;1;217;Experto
21794;315;Alyssa;James;15/09/1949;M;F;alyssa42@adventure-works.com;60000;2;Partial College;Professional;0;0;9371 Corte Del Sol;;494-555-0178;4/05/2008;2-5 Miles;1;214;Experto
23721;315;John;Clark;23/07/1949;M;M;john43@adventure-works.com;60000;2;Partial College;Professional;0;0;5301 Northwood Drive;;668-555-0134;19/04/2008;2-5 Miles;1;215;Experto
26510;335;Jack;Scott;18/03/1949;S;M;jack50@adventure-works.com;60000;2;Partial College;Professional;1;0;2759 Carrick Ct.;;166-555-0111;24/11/2006;10+ Miles;1;232;Experto
27424;331;Luis;Mitchell;11/04/1949;S;M;luis44@adventure-works.com;60000;2;Partial College;Professional;1;0;8605 Avalon Court;;579-555-0178;24/05/2007;10+ Miles;1;226;Experto
12111;322;Jacqueline;Gonzales;4/08/1950;M;F;jacqueline18@adventure-works.com;60000;2;Partial College;Professional;1;1;1899 Trail Way;;128-555-0122;11/01/2008;2-5 Miles;1;218;Experto
12117;637;Cameron;Yang;3/08/1951;M;M;cameron23@adventure-works.com;60000;2;Partial College;Professional;1;1;2672 Pansy Dr.;;743-555-0192;4/02/2008;2-5 Miles;1;217;Experto
14407;312;Thomas;Bryant;4/06/1950;M;M;thomas20@adventure-works.com;60000;2;Partial College;Professional;1;1;7402 Oakgrove Rd;;603-555-0167;6/07/2008;2-5 Miles;1;212;Experto
15903;299;Abigail;Barnes;9/07/1950;M;F;abigail28@adventure-works.com;60000;2;Partial College;Professional;1;1;2275 Valley Blvd.;;431-555-0118;31/05/2007;2-5 Miles;1;226;Experto
15907;648;Steven;Bailey;18/04/1951;M;M;steven25@adventure-works.com;60000;2;Partial College;Professional;0;1;5652 Dianda Dr.;;848-555-0180;3/04/2008;2-5 Miles;1;215;Experto
16806;302;Louis;Zhao;4/08/1950;M;M;louis4@adventure-works.com;60000;2;Partial College;Professional;1;1;1899 Hooftrail Way;;100-555-0146;9/06/2008;2-5 Miles;1;213;Experto
17163;299;Edward;Adams;23/08/1950;M;M;edward8@adventure-works.com;60000;2;Partial College;Professional;1;1;9108 San Miguel Drive;;947-555-0187;29/12/2007;2-5 Miles;1;219;Experto
18084;634;Jessica;Diaz;7/04/1948;S;F;jessica46@adventure-works.com;60000;2;Partial College;Professional;0;1;7437 Jason Ct;;607-555-0192;22/03/2008;2-5 Miles;1;216;Experto
18104;642;Taylor;Coleman;23/06/1951;M;F;taylor31@adventure-works.com;60000;2;Partial College;Professional;1;1;3880 95th;;232-555-0179;4/10/2007;2-5 Miles;1;221;Experto
19010;311;Naomi;Ortega;8/06/1950;M;F;naomi21@adventure-works.com;60000;2;Partial College;Professional;1;1;8868 Sudan Loop;;237-555-0193;20/08/2007;2-5 Miles;1;223;Experto
19887;553;Olivia;Walker;18/12/1951;M;F;olivia22@adventure-works.com;60000;2;Partial College;Professional;0;1;6389 Atherton Circle;;577-555-0116;20/06/2008;2-5 Miles;1;213;Experto
20533;315;Luis;Perry;7/09/1950;M;M;luis6@adventure-works.com;60000;2;Partial College;Professional;1;1;2268 Cobblestone Ct;;714-555-0144;5/02/2008;2-5 Miles;1;217;Experto
20540;299;Jasmine;Flores;21/06/1951;M;F;jasmine51@adventure-works.com;60000;2;Partial College;Professional;1;1;4691 Frisbie Court;;139-555-0182;9/06/2008;2-5 Miles;1;213;Experto
21805;635;Lucas;Russell;18/04/1951;M;M;lucas67@adventure-works.com;60000;2;Partial College;Professional;1;1;2133 Turner Dr.;;211-555-0162;17/10/2007;2-5 Miles;1;221;Experto
22775;311;Madison;Martinez;20/08/1950;M;F;madison18@adventure-works.com;60000;2;Partial College;Professional;1;1;3831 Golden Gate Way;;100-555-0191;4/01/2008;2-5 Miles;1;218;Experto
23723;336;Jose;Phillips;9/06/1949;M;M;jose43@adventure-works.com;60000;2;Partial College;Professional;1;1;3859 Zand;;822-555-0125;6/04/2008;2-5 Miles;1;215;Experto
23727;310;Bruce;Serrano;2/03/1950;M;M;bruce37@adventure-works.com;60000;2;Partial College;Professional;1;1;5762 Glenmount Drive;;180-555-0137;28/12/2007;2-5 Miles;1;219;Experto
23735;548;Amanda;Washington;2/07/1951;M;F;amanda34@adventure-works.com;60000;2;Partial College;Professional;0;1;1207 Concerto Circle;;957-555-0113;3/09/2007;2-5 Miles;1;222;Experto
25876;644;Noah;King;2/06/1948;M;M;noah46@adventure-works.com;60000;2;Partial College;Professional;1;1;4421 Euclid Ave.;;498-555-0178;21/08/2005;2-5 Miles;1;247;Experto
27416;638;Jeremiah;Morris;11/01/1948;S;M;jeremiah46@adventure-works.com;60000;2;Partial College;Professional;0;1;9847 Twinview Dr.;;717-555-0165;27/05/2007;2-5 Miles;1;226;Experto
27425;338;Steven;Morris;9/07/1949;S;M;steven28@adventure-works.com;60000;2;Partial College;Professional;0;1;916 Sandview Dr.;;125-555-0178;2/05/2007;2-5 Miles;1;226;Experto
11226;552;Sydney;Ross;27/09/1951;M;F;sydney26@adventure-works.com;60000;2;Partial College;Professional;1;1;5252 Santa Fe;;219-555-0146;25/08/2007;2-5 Miles;1;223;Experto
12119;299;Keith;Raje;1/06/1951;M;M;keith17@adventure-works.com;60000;2;Partial College;Professional;0;1;9216 Sandy Way;;143-555-0184;6/11/2007;2-5 Miles;1;220;Experto
13245;548;Angel;Scott;24/06/1951;M;M;angel38@adventure-works.com;60000;2;Partial College;Professional;0;1;4377 Westminster Pl.;;287-555-0168;8/01/2008;2-5 Miles;1;218;Experto
14406;299;Carrie;Schmidt;15/08/1950;M;F;carrie17@adventure-works.com;60000;2;Partial College;Professional;1;1;5616 Bayside Way;;244-555-0136;9/04/2007;2-5 Miles;1;227;Experto
15325;632;Elijah;Hayes;20/05/1948;M;M;elijah24@adventure-works.com;60000;2;Partial College;Professional;1;1;2660 St George Dr;;783-555-0162;12/09/2006;2-5 Miles;1;234;Experto
15336;302;Marco;Garcia;21/09/1950;M;M;marco15@adventure-works.com;60000;2;Partial College;Professional;1;1;1450 A St.;;627-555-0111;23/07/2008;2-5 Miles;1;212;Experto
16797;644;Evan;Reed;18/11/1948;M;M;evan21@adventure-works.com;60000;2;Partial College;Professional;0;1;6566 Tono Lane;;735-555-0111;12/07/2007;2-5 Miles;1;224;Experto
17164;302;Ryan;Clark;8/04/1950;M;M;ryan55@adventure-works.com;60000;2;Partial College;Professional;1;1;156 Ulfinian Way;;502-555-0183;18/05/2008;2-5 Miles;1;214;Experto
18099;325;Marcus;Edwards;10/05/1950;M;M;marcus47@adventure-works.com;60000;2;Partial College;Professional;1;1;5014 S. Villa Way;;842-555-0134;12/12/2007;2-5 Miles;1;219;Experto
19002;637;Alexis;Thompson;8/10/1948;M;F;alexis13@adventure-works.com;60000;2;Partial College;Professional;1;1;5665 Myrtle Drive;;194-555-0153;12/06/2008;2-5 Miles;1;213;Experto
19876;302;Nathan;Edwards;13/06/1950;M;M;nathan31@adventure-works.com;60000;2;Partial College;Professional;0;1;6050 Camino Ricardo;;463-555-0137;2/01/2008;2-5 Miles;1;218;Experto
19877;307;Steve;Zheng;23/04/1950;M;M;steve22@adventure-works.com;60000;2;Partial College;Professional;1;1;525 Sea Point Way;;183-555-0122;6/03/2008;2-5 Miles;1;216;Experto
20534;325;Dalton;Lopez;13/03/1950;M;M;dalton27@adventure-works.com;60000;2;Partial College;Professional;1;1;7412 N. Civic Drive;;323-555-0179;21/03/2008;2-5 Miles;1;216;Experto
20538;642;Hailey;Bennett;16/08/1951;M;F;hailey22@adventure-works.com;60000;2;Partial College;Professional;1;1;3972 Almond Drive;;788-555-0196;13/04/2008;2-5 Miles;1;215;Experto
21800;311;Heidi;Raman;19/09/1950;M;F;heidi14@adventure-works.com;60000;2;Partial College;Professional;1;1;6975 Olivera Road;;803-555-0117;7/03/2008;2-5 Miles;1;216;Experto
22758;539;Katherine;Jackson;20/05/1948;S;F;katherine82@adventure-works.com;60000;2;Partial College;Professional;0;1;3917 Fern Leaf Lane;;881-555-0135;6/10/2007;2-5 Miles;1;221;Experto
22760;631;Hunter;Chen;4/10/1948;M;M;hunter20@adventure-works.com;60000;2;Partial College;Professional;0;1;5736 Monument Blvd;;564-555-0137;22/10/2007;2-5 Miles;1;221;Experto
23734;548;Melanie;Wood;16/06/1951;M;F;melanie17@adventure-works.com;60000;2;Partial College;Professional;0;1;9555 Holiday Hills Drive;;170-555-0185;15/01/2008;2-5 Miles;1;218;Experto
24677;302;Blake;Lee;15/02/1950;M;M;blake22@adventure-works.com;60000;2;Partial College;Professional;1;1;9495 Limewood Place;;535-555-0111;15/11/2007;2-5 Miles;1;220;Experto
25889;301;Reginald;Munoz;26/05/1950;M;M;reginald14@adventure-works.com;60000;2;Partial College;Professional;0;1;9622 Precipice Court;;808-555-0181;12/09/2005;2-5 Miles;1;246;Experto
11206;626;Blake;Flores;24/09/1948;M;M;blake60@adventure-works.com;60000;2;Partial College;Professional;1;1;9410 Ferry St.;;975-555-0163;12/11/2007;10+ Miles;1;220;Experto
11207;635;Danielle;Cox;19/07/1948;S;F;danielle12@adventure-works.com;60000;2;Partial College;Professional;1;1;2346 Wren Ave;;396-555-0158;4/08/2007;10+ Miles;1;223;Experto
13233;627;Richard;Coleman;5/12/1948;M;M;richard61@adventure-works.com;60000;2;Partial College;Professional;1;1;2237 Buena Vista Ave.;;144-555-0173;22/08/2006;10+ Miles;1;235;Experto
13397;634;Adam;Mitchell;8/04/1951;M;M;adam41@adventure-works.com;60000;2;Partial College;Professional;1;1;3560 Harvard Dr.;;126-555-0119;15/05/2008;10+ Miles;1;214;Experto
14397;632;Sierra;Edwards;24/03/1948;S;F;sierra1@adventure-works.com;60000;2;Partial College;Professional;1;1;8768 Valley Ave;;267-555-0113;28/07/2008;10+ Miles;1;212;Experto
14398;641;James;Anderson;10/09/1948;M;M;james82@adventure-works.com;60000;2;Partial College;Professional;1;1;6267 Concord Royale;;149-555-0142;15/04/2007;10+ Miles;1;227;Experto
15904;307;Janice;Bennett;25/01/1950;M;F;janice4@adventure-works.com;60000;2;Partial College;Professional;1;1;811 Mcneil Place;;627-555-0176;19/05/2007;10+ Miles;1;226;Experto
17144;612;Luis;Griffin;20/02/1948;M;M;luis20@adventure-works.com;60000;2;Partial College;Professional;1;1;478 Grant St;;541-555-0186;28/11/2007;10+ Miles;1;220;Experto
19863;612;Paige;Powell;13/09/1948;M;F;paige9@adventure-works.com;60000;2;Partial College;Professional;1;1;3399 Climbing Dr;;868-555-0111;10/07/2008;10+ Miles;1;212;Experto
20539;648;Luis;Baker;21/09/1951;M;M;luis40@adventure-works.com;60000;2;Partial College;Professional;1;1;1178 Sandy Blvd.;;263-555-0110;26/03/2008;10+ Miles;1;216;Experto
21492;314;Robert;Jai;23/10/1950;S;M;robert43@adventure-works.com;60000;2;Partial College;Professional;1;1;9192 High Maple Court;;359-555-0188;2/12/2007;10+ Miles;1;219;Experto
22762;635;Melissa;Diaz;13/04/1948;M;F;melissa17@adventure-works.com;60000;2;Partial College;Professional;1;1;1661 Military Way;;426-555-0176;31/03/2008;10+ Miles;1;216;Experto
22763;637;Rebecca;Gonzalez;10/08/1948;S;F;rebecca11@adventure-works.com;60000;2;Partial College;Professional;1;1;2198 Clay Road;;622-555-0164;11/04/2008;10+ Miles;1;215;Experto
22769;337;Benjamin;Martin;22/10/1949;M;M;benjamin51@adventure-works.com;60000;2;Partial College;Professional;1;1;1538 Mt. Diablo St.;;123-555-0168;10/12/2007;10+ Miles;1;219;Experto
23728;315;Paige;Kelly;20/02/1950;S;F;paige25@adventure-works.com;60000;2;Partial College;Professional;1;1;6658 Virginia Lane;;728-555-0111;12/10/2007;10+ Miles;1;221;Experto
24667;637;Chloe;Diaz;24/06/1948;S;F;chloe87@adventure-works.com;60000;2;Partial College;Professional;1;1;6062 Sudan Loop;;699-555-0199;11/07/2008;10+ Miles;1;212;Experto
24678;312;Nathan;Long;26/08/1950;S;M;nathan5@adventure-works.com;60000;2;Partial College;Professional;1;1;4161 North Sixth Street;;957-555-0196;13/02/2008;10+ Miles;1;217;Experto
24969;633;Vanessa;Gonzales;26/09/1948;M;F;vanessa18@adventure-works.com;60000;2;Partial College;Professional;1;1;7773 Hillcrest;;567-555-0193;28/08/2007;10+ Miles;1;223;Experto
24970;548;Blake;Wright;18/04/1948;M;M;blake28@adventure-works.com;60000;2;Partial College;Professional;1;1;287 Firestone Drive;;971-555-0132;17/12/2007;10+ Miles;1;219;Experto
24980;336;Savannah;Phillips;1/07/1949;M;F;savannah28@adventure-works.com;60000;2;Partial College;Professional;1;1;998 Green Hill Rd.;;428-555-0184;6/12/2007;10+ Miles;1;219;Experto
24982;301;Devin;King;17/10/1950;M;M;devin25@adventure-works.com;60000;2;Partial College;Professional;1;1;9803 Holiday Hill Dr;;696-555-0147;30/10/2007;10+ Miles;1;221;Experto
25877;644;Alyssa;Price;4/12/1948;S;F;alyssa47@adventure-works.com;60000;2;Partial College;Professional;1;1;1721 Dianda;;553-555-0180;27/07/2008;10+ Miles;1;212;Experto
